"export-world data (NetLogo 6.2.0)"
"lab5_3.nlogo"
"05/04/2021 14:28:42:273 +0200"

"RANDOM STATE"
"0 0 -1727483681 430 0.0 false -548214573 267131604 1508562895 75310582 -776694303 1414651904 -37170811 172829385 -106441199 1187501879 -1207160229 -995959853 1704646284 -1051379883 -686056424 -1427526977 -217637523 -395311424 1837795164 -90247713 -532416947 -2103672940 -1188535453 1922647751 -1507805379 1059099779 794115264 531835588 1578354102 1487343020 1170201828 -1196735293 -689157014 1791932493 200904494 -983023816 -336604942 -1763961198 1853510291 -376236398 1150317281 1799181465 1175979175 -122940430 337553834 1810396921 1836414997 1533106285 -786394759 -1843681298 893007823 2039797069 -1782842207 -1036505096 -256123724 856532432 1896620085 211488075 767865439 -423005195 2068896759 1847651220 -1935057628 1267475886 744388997 334950016 -1947568115 324385123 -1257590695 -1056410957 -637939598 -1165926155 1594336518 -736941137 1062611453 1430862618 1346573656 -267728978 -632006472 -963374152 737700120 -2111822324 -1423627184 1563848423 1773771045 1573197452 -1927775736 971229440 1370738861 353590867 -2022724095 -1906504298 764233422 -1071287609 1365569588 -1777801887 993127629 -1059697101 -1331970376 200708244 -729161845 -1601412903 -1433168221 1452990297 -676448429 1311456936 -2054207570 -1602446846 1851768964 -264904583 -2039480603 1262467736 2023542978 1787087733 -1417959164 -282823867 -1430310868 -760462084 66247365 19493134 716091190 1486707390 -1270614584 1429235159 77510835 -681543400 -1685894160 1497517506 305835340 -1050690011 -676966819 233229946 1021719249 128483504 384396740 -106510875 708224552 -1788905551 -671679144 1450160751 1696945049 60301506 1571360182 1411980677 1807899076 -644039436 -485965998 1157797787 -534288331 -997506049 502293886 -89203170 -2096567106 1650924145 -1716970051 1902826916 -667112464 1786821739 595738214 -2142852485 1148764290 998526480 18531054 659431355 -525153186 1481552034 250466228 901097209 1504654149 751028561 166976707 -688691452 1325414638 2014114934 -1281940488 -327248878 319188971 -899162125 501928518 -1283212330 -624484962 -468051316 -107313405 65753526 -272694274 1533512348 -263373111 -742690450 -1876135185 -1449278625 -1240670488 1213594242 1859198020 184664119 -1423128444 -1531400335 2036203212 -872317711 -2056913737 -118165806 26821460 1766340377 -1991193383 -492944783 192538966 -982278327 1756995020 -1765023074 -518144608 -1805035928 1613837184 757773872 -746092475 -1347482659 -1874445313 -1789314371 937808394 -1056340224 -1093635624 1780474665 1951584904 -332624919 1550605581 -2115496279 -1039806681 -843144317 1780659228 2047811310 -405317305 -1919355916 3439541 -339657378 340342484 204214870 -1672372695 218514559 -1813494572 1602001418 295380616 578990153 -1728502642 718336889 164467215 1708710913 173658944 1352463694 -2103532025 -1147849896 1204621394 -1013964780 -1336314160 -378982289 -1544937537 -1982602019 -17676036 791795979 1335232565 -1477721644 -858002993 1112548036 -1185418911 1741873111 1246437721 -1378434575 -1718194298 -2140867433 787753873 1475566199 908190901 -739145377 -2055719498 -1187249834 -1909998065 510597378 -1780539295 359560096 1812158863 195579010 1293090830 920214274 -1388792952 -2045000457 1340950175 109574252 1861422786 -767621302 1728166692 1521031225 -2027431905 567168796 -585428926 869232517 -650855150 333257161 -1544465280 2059668649 -1369142170 -1669365776 -613475426 1699302346 -108911299 23017465 -1282353995 94818465 -870947253 -420273708 -768122609 184634385 288782385 -757736231 1343578942 -61778122 -2041387046 1058000053 -292434220 -515185357 1985761123 -2087856992 -872783189 -253579569 699760163 -1801864409 -1847451503 -40019393 429735919 -1480892012 662702014 -1179579880 496127308 -149957292 -1447623344 -2056636636 1679287012 807539309 34004961 -121255237 -557868813 1600064405 1946394225 840686278 -1849728517 924943193 1110144637 -1136397750 431039946 -497512810 -1938663999 -2124024124 1798321239 -1846921669 754162925 2103582588 1419647746 -1460207219 -1888157588 2051065442 -57737208 109688189 1227385081 -1234466272 1925182874 -1663085437 -2055033860 161790439 96136391 605529156 -44207227 17238289 1032463337 -2076495356 742154437 1734546086 2067998650 20440868 -1570396206 1264398142 465964251 -914955815 -1900724981 1626203517 386117797 -201674113 -1865803139 2047916409 -673324012 1956379340 -628182063 83764540 1870449956 530063415 1399486525 500926493 -378771039 -1978198554 -505769727 -1348012065 1118504077 -2008574407 2117066087 1294016834 1552592789 930857267 2102860277 1253048495 -1287123052 2050703721 -1458704726 1563294164 2010021691 -1788648273 -1553969854 -47526505 1099693905 1333633637 -937126945 -1312199159 1605111057 -547513949 286786954 -233060545 2076301064 -913461353 -2011247097 -2063521472 -146750875 1819486576 853642993 -548311382 -2090543544 -1440666015 1305855178 1108762088 117103527 959191755 1968473988 -843133130 -685890069 463690729 1799103967 -1494816079 1764224231 1831740861 832290248 -1930587113 -1594332446 -1839509081 -84496769 -1125027906 -1572100035 -763362037 -960324095 -684840087 -214368808 1343964928 310146566 92036329 -766708769 -1198227818 1713902988 1881852126 903081676 1500734397 -604018498 2044514199 -667557760 1989431939 1683973944 -764841586 1368967180 8192182 -20383416 290547788 1717299264 1673356974 -797010417 -636355216 2103673905 61202093 197823343 825777332 517654343 -2004241710 -2128836158 -1982396613 1243673301 74045811 -1934814824 1791259254 -1054844198 -1369563334 -1852918442 -1352266355 -202974427 55348601 -34301736 512068013 -1270005649 -1147664007 -1802079271 -392057479 -2106940154 390220200 -1165275584 -856276614 528141869 -1901722496 -616148069 2024376536 610876087 -402110087 2015648612 849374239 776687089 -581626905 590746303 1818550020 1354576947 -449805932 443102678 -2059433839 -728919303 2102130673 -1138024073 1113026171 -1770795494 -1381494196 -252542476 -373426199 -583544198 921509774 -1241759975 66004089 1001286424 -1057515595 832577354 -203060669 1154372742 2110185419 2022340169 1646854900 -1157076244 -635752208 693335310 -1773215882 591235558 1531690374 407311511 -725679951 -124921049 1810231001 1591307262 -935349047 1327056268 -1831006493 -114375565 1801822754 -1149374920 148057493 -1603649627 -1043763641 -972710108 -205578989 -980059102 -1398689564 -1193928018 -1000448026 1951953231 -688015574 -695982474 587025005 -2013937416 -187143393 -1603417362 -124471832 -1153564011 428939483 -571423897 -20376334 -721575973 -1597117082 -1863291926 180734154 -1433698501 -1926439191 1519789273 -482565961 -1294300836 1482302614 -307527222 782534157 -1664800669 -1959095160 -1828052357 -61358879 -495523633 -1893552786 1448328916 -1035032152 -875517327 -813420790 -262756348 1776991760 -1875381306 1683007470 896103783 1331869486 1510629817 -2119300679 -1256256141 -831584549 1228037655 2124379952 -535167669 -191396410 1529467167 -2106058793 -1728010987 -1340488421 -480201880 -1838312035 1594813952 253684149 -1889350017 -1274363845"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","cultural_features","traits_per_feature","world_size"
"0","20","0","20","0","nobody","0","""NEITHER""","2000000","10","10","20"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode"

"PATCHES"
"pxcor","pycor","pcolor","plabel","plabel-color","culture"
"0","20","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"1","20","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"2","20","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"3","20","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"4","20","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"5","20","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"6","20","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"7","20","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"8","20","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"9","20","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"10","20","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"11","20","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"12","20","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"13","20","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"14","20","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"15","20","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"16","20","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"17","20","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"18","20","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"19","20","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"20","20","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"0","19","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"1","19","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"2","19","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"3","19","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"4","19","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"5","19","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"6","19","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"7","19","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"8","19","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"9","19","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"10","19","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"11","19","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"12","19","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"13","19","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"14","19","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"15","19","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"16","19","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"17","19","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"18","19","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"19","19","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"20","19","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"0","18","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"1","18","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"2","18","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"3","18","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"4","18","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"5","18","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"6","18","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"7","18","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"8","18","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"9","18","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"10","18","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"11","18","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"12","18","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"13","18","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"14","18","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"15","18","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"16","18","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"17","18","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"18","18","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"19","18","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"20","18","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"0","17","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"1","17","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"2","17","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"3","17","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"4","17","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"5","17","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"6","17","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"7","17","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"8","17","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"9","17","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"10","17","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"11","17","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"12","17","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"13","17","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"14","17","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"15","17","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"16","17","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"17","17","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"18","17","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"19","17","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"20","17","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"0","16","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"1","16","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"2","16","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"3","16","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"4","16","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"5","16","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"6","16","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"7","16","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
"8","16","60","""""","9.9","[10 6 6 3 6 2 4 8 9 6]"
