"-4","0","40","""""","9.9"
"-3","0","42","""""","9.9"
"-2","0","44","""""","9.9"
"-1","0","41","""""","9.9"
"0","0","48","""""","9.9"
"1","0","49","""""","9.9"
"2","0","48","""""","9.9"
"3","0","47","""""","9.9"
"4","0","41","""""","9.9"
"5","0","43","""""","9.9"
"6","0","49","""""","9.9"
"7","0","41","""""","9.9"
"8","0","49","""""","9.9"
"9","0","47","""""","9.9"
"10","0","43","""""","9.9"
"11","0","44","""""","9.9"
"12","0","41","""""","9.9"
"13","0","47","""""","9.9"
"14","0","45","""""","9.9"
"15","0","43","""""","9.9"
"16","0","47","""""","9.9"
"-16","-1","48","""""","9.9"
"-15","-1","46","""""","9.9"
"-14","-1","40","""""","9.9"
"-13","-1","41","""""","9.9"
"-12","-1","43","""""","9.9"
"-11","-1","49","""""","9.9"
"-10","-1","44","""""","9.9"
"-9","-1","49","""""","9.9"
"-8","-1","43","""""","9.9"
"-7","-1","48","""""","9.9"
"-6","-1","45","""""","9.9"
"-5","-1","44","""""","9.9"
"-4","-1","43","""""","9.9"
"-3","-1","42","""""","9.9"
"-2","-1","45","""""","9.9"
"-1","-1","49","""""","9.9"
"0","-1","48","""""","9.9"
"1","-1","42","""""","9.9"
"2","-1","42","""""","9.9"
"3","-1","42","""""","9.9"
"4","-1","43","""""","9.9"
"5","-1","44","""""","9.9"
"6","-1","49","""""","9.9"
"7","-1","44","""""","9.9"
"8","-1","40","""""","9.9"
"9","-1","40","""""","9.9"
"10","-1","44","""""","9.9"
"11","-1","49","""""","9.9"
"12","-1","48","""""","9.9"
"13","-1","44","""""","9.9"
"14","-1","49","""""","9.9"
"15","-1","48","""""","9.9"
"16","-1","40","""""","9.9"
"-16","-2","48","""""","9.9"
"-15","-2","45","""""","9.9"
"-14","-2","45","""""","9.9"
"-13","-2","42","""""","9.9"
"-12","-2","46","""""","9.9"
"-11","-2","49","""""","9.9"
"-10","-2","48","""""","9.9"
"-9","-2","47","""""","9.9"
"-8","-2","46","""""","9.9"
"-7","-2","41","""""","9.9"
"-6","-2","43","""""","9.9"
"-5","-2","43","""""","9.9"
"-4","-2","48","""""","9.9"
"-3","-2","42","""""","9.9"
"-2","-2","45","""""","9.9"
"-1","-2","49","""""","9.9"
"0","-2","47","""""","9.9"
"1","-2","49","""""","9.9"
"2","-2","44","""""","9.9"
"3","-2","42","""""","9.9"
"4","-2","46","""""","9.9"
"5","-2","42","""""","9.9"
"6","-2","46","""""","9.9"
"7","-2","49","""""","9.9"
"8","-2","46","""""","9.9"
"9","-2","42","""""","9.9"
"10","-2","46","""""","9.9"
"11","-2","41","""""","9.9"
"12","-2","42","""""","9.9"
"13","-2","49","""""","9.9"
"14","-2","40","""""","9.9"
"15","-2","40","""""","9.9"
"16","-2","44","""""","9.9"
"-16","-3","40","""""","9.9"
"-15","-3","42","""""","9.9"
"-14","-3","42","""""","9.9"
"-13","-3","43","""""","9.9"
"-12","-3","43","""""","9.9"
"-11","-3","46","""""","9.9"
"-10","-3","48","""""","9.9"
"-9","-3","40","""""","9.9"
"-8","-3","46","""""","9.9"
"-7","-3","46","""""","9.9"
"-6","-3","47","""""","9.9"
"-5","-3","43","""""","9.9"
"-4","-3","43","""""","9.9"
"-3","-3","45","""""","9.9"
"-2","-3","49","""""","9.9"
"-1","-3","40","""""","9.9"
"0","-3","42","""""","9.9"
"1","-3","43","""""","9.9"
"2","-3","42","""""","9.9"
"3","-3","41","""""","9.9"
"4","-3","45","""""","9.9"
"5","-3","42","""""","9.9"
"6","-3","44","""""","9.9"
"7","-3","42","""""","9.9"
"8","-3","40","""""","9.9"
"9","-3","41","""""","9.9"
"10","-3","42","""""","9.9"
"11","-3","44","""""","9.9"
"12","-3","40","""""","9.9"
"13","-3","47","""""","9.9"
"14","-3","47","""""","9.9"
"15","-3","44","""""","9.9"
"16","-3","49","""""","9.9"
"-16","-4","44","""""","9.9"
"-15","-4","41","""""","9.9"
"-14","-4","40","""""","9.9"
"-13","-4","47","""""","9.9"
"-12","-4","45","""""","9.9"
"-11","-4","45","""""","9.9"
"-10","-4","42","""""","9.9"
"-9","-4","49","""""","9.9"
"-8","-4","40","""""","9.9"
"-7","-4","43","""""","9.9"
"-6","-4","47","""""","9.9"
"-5","-4","42","""""","9.9"
"-4","-4","42","""""","9.9"
"-3","-4","43","""""","9.9"
"-2","-4","44","""""","9.9"
"-1","-4","47","""""","9.9"
"0","-4","42","""""","9.9"
"1","-4","41","""""","9.9"
"2","-4","40","""""","9.9"
"3","-4","47","""""","9.9"
"4","-4","40","""""","9.9"
"5","-4","43","""""","9.9"
"6","-4","41","""""","9.9"
"7","-4","40","""""","9.9"
"8","-4","40","""""","9.9"
"9","-4","44","""""","9.9"
"10","-4","44","""""","9.9"
"11","-4","41","""""","9.9"
"12","-4","41","""""","9.9"
"13","-4","41","""""","9.9"
"14","-4","41","""""","9.9"
"15","-4","42","""""","9.9"
"16","-4","46","""""","9.9"
"-16","-5","40","""""","9.9"
"-15","-5","43","""""","9.9"
"-14","-5","43","""""","9.9"
"-13","-5","43","""""","9.9"
"-12","-5","44","""""","9.9"
"-11","-5","45","""""","9.9"
"-10","-5","40","""""","9.9"
"-9","-5","43","""""","9.9"
"-8","-5","41","""""","9.9"
"-7","-5","42","""""","9.9"
"-6","-5","43","""""","9.9"
"-5","-5","44","""""","9.9"
"-4","-5","42","""""","9.9"
"-3","-5","47","""""","9.9"
"-2","-5","46","""""","9.9"
"-1","-5","48","""""","9.9"
"0","-5","41","""""","9.9"
"1","-5","44","""""","9.9"
"2","-5","41","""""","9.9"
"3","-5","44","""""","9.9"
"4","-5","46","""""","9.9"
"5","-5","44","""""","9.9"
"6","-5","40","""""","9.9"
"7","-5","43","""""","9.9"
"8","-5","45","""""","9.9"
"9","-5","49","""""","9.9"
"10","-5","41","""""","9.9"
"11","-5","45","""""","9.9"
"12","-5","45","""""","9.9"
"13","-5","45","""""","9.9"
"14","-5","49","""""","9.9"
"15","-5","45","""""","9.9"
"16","-5","46","""""","9.9"
"-16","-6","41","""""","9.9"
"-15","-6","41","""""","9.9"
"-14","-6","48","""""","9.9"
"-13","-6","44","""""","9.9"
"-12","-6","42","""""","9.9"
"-11","-6","45","""""","9.9"
"-10","-6","41","""""","9.9"
"-9","-6","47","""""","9.9"
"-8","-6","45","""""","9.9"
"-7","-6","48","""""","9.9"
"-6","-6","48","""""","9.9"
"-5","-6","49","""""","9.9"
"-4","-6","46","""""","9.9"
"-3","-6","41","""""","9.9"
"-2","-6","44","""""","9.9"
"-1","-6","49","""""","9.9"
"0","-6","46","""""","9.9"
"1","-6","46","""""","9.9"
"2","-6","41","""""","9.9"
"3","-6","47","""""","9.9"
"4","-6","49","""""","9.9"
"5","-6","45","""""","9.9"
"6","-6","40","""""","9.9"
"7","-6","45","""""","9.9"
"8","-6","47","""""","9.9"
"9","-6","44","""""","9.9"
"10","-6","49","""""","9.9"
"11","-6","48","""""","9.9"
"12","-6","48","""""","9.9"
"13","-6","44","""""","9.9"
"14","-6","43","""""","9.9"
"15","-6","45","""""","9.9"
"16","-6","43","""""","9.9"
"-16","-7","43","""""","9.9"
"-15","-7","49","""""","9.9"
"-14","-7","45","""""","9.9"
"-13","-7","40","""""","9.9"
"-12","-7","49","""""","9.9"
"-11","-7","40","""""","9.9"
"-10","-7","47","""""","9.9"
"-9","-7","42","""""","9.9"
"-8","-7","46","""""","9.9"
"-7","-7","48","""""","9.9"
"-6","-7","43","""""","9.9"
"-5","-7","46","""""","9.9"
"-4","-7","43","""""","9.9"
"-3","-7","49","""""","9.9"
"-2","-7","47","""""","9.9"
"-1","-7","49","""""","9.9"
"0","-7","48","""""","9.9"
"1","-7","45","""""","9.9"
"2","-7","46","""""","9.9"
"3","-7","44","""""","9.9"
"4","-7","49","""""","9.9"
"5","-7","42","""""","9.9"
"6","-7","45","""""","9.9"
"7","-7","46","""""","9.9"
"8","-7","47","""""","9.9"
"9","-7","44","""""","9.9"
"10","-7","46","""""","9.9"
"11","-7","43","""""","9.9"
"12","-7","49","""""","9.9"
"13","-7","45","""""","9.9"
"14","-7","41","""""","9.9"
"15","-7","48","""""","9.9"
"16","-7","44","""""","9.9"
"-16","-8","42","""""","9.9"
"-15","-8","44","""""","9.9"
"-14","-8","41","""""","9.9"
"-13","-8","40","""""","9.9"
"-12","-8","47","""""","9.9"
"-11","-8","43","""""","9.9"
"-10","-8","49","""""","9.9"
"-9","-8","44","""""","9.9"
"-8","-8","43","""""","9.9"
"-7","-8","41","""""","9.9"
"-6","-8","45","""""","9.9"
"-5","-8","43","""""","9.9"
"-4","-8","47","""""","9.9"
"-3","-8","41","""""","9.9"
"-2","-8","43","""""","9.9"
"-1","-8","42","""""","9.9"
"0","-8","47","""""","9.9"
"1","-8","48","""""","9.9"
"2","-8","44","""""","9.9"
"3","-8","47","""""","9.9"
"4","-8","47","""""","9.9"
"5","-8","45","""""","9.9"
"6","-8","42","""""","9.9"
"7","-8","47","""""","9.9"
"8","-8","47","""""","9.9"
"9","-8","45","""""","9.9"
"10","-8","44","""""","9.9"
"11","-8","48","""""","9.9"
"12","-8","47","""""","9.9"
"13","-8","41","""""","9.9"
"14","-8","42","""""","9.9"
"15","-8","47","""""","9.9"
"16","-8","45","""""","9.9"
"-16","-9","44","""""","9.9"
"-15","-9","45","""""","9.9"
"-14","-9","49","""""","9.9"
"-13","-9","46","""""","9.9"
"-12","-9","42","""""","9.9"
"-11","-9","40","""""","9.9"
"-10","-9","43","""""","9.9"
"-9","-9","47","""""","9.9"
"-8","-9","42","""""","9.9"
"-7","-9","49","""""","9.9"
"-6","-9","47","""""","9.9"
"-5","-9","41","""""","9.9"
"-4","-9","45","""""","9.9"
"-3","-9","42","""""","9.9"
"-2","-9","43","""""","9.9"
"-1","-9","41","""""","9.9"
"0","-9","45","""""","9.9"
"1","-9","49","""""","9.9"
"2","-9","41","""""","9.9"
"3","-9","40","""""","9.9"
"4","-9","49","""""","9.9"
"5","-9","45","""""","9.9"
"6","-9","44","""""","9.9"
"7","-9","40","""""","9.9"
"8","-9","44","""""","9.9"
"9","-9","40","""""","9.9"
"10","-9","47","""""","9.9"
"11","-9","46","""""","9.9"
"12","-9","47","""""","9.9"
"13","-9","40","""""","9.9"
"14","-9","45","""""","9.9"
"15","-9","44","""""","9.9"
"16","-9","44","""""","9.9"
"-16","-10","43","""""","9.9"
"-15","-10","44","""""","9.9"
"-14","-10","46","""""","9.9"
"-13","-10","49","""""","9.9"
"-12","-10","43","""""","9.9"
"-11","-10","40","""""","9.9"
"-10","-10","41","""""","9.9"
"-9","-10","47","""""","9.9"
"-8","-10","45","""""","9.9"
"-7","-10","49","""""","9.9"
"-6","-10","41","""""","9.9"
"-5","-10","40","""""","9.9"
"-4","-10","44","""""","9.9"
"-3","-10","47","""""","9.9"
"-2","-10","47","""""","9.9"
"-1","-10","45","""""","9.9"
"0","-10","48","""""","9.9"
"1","-10","48","""""","9.9"
"2","-10","45","""""","9.9"
"3","-10","43","""""","9.9"
"4","-10","45","""""","9.9"
"5","-10","48","""""","9.9"
"6","-10","41","""""","9.9"
"7","-10","43","""""","9.9"
"8","-10","47","""""","9.9"
"9","-10","42","""""","9.9"
"10","-10","40","""""","9.9"
"11","-10","43","""""","9.9"
"12","-10","44","""""","9.9"
"13","-10","45","""""","9.9"
"14","-10","41","""""","9.9"
"15","-10","46","""""","9.9"
"16","-10","45","""""","9.9"
"-16","-11","43","""""","9.9"
"-15","-11","42","""""","9.9"
"-14","-11","42","""""","9.9"
"-13","-11","45","""""","9.9"
"-12","-11","42","""""","9.9"
"-11","-11","47","""""","9.9"
"-10","-11","46","""""","9.9"
"-9","-11","40","""""","9.9"
"-8","-11","44","""""","9.9"
"-7","-11","42","""""","9.9"
"-6","-11","41","""""","9.9"
"-5","-11","48","""""","9.9"
"-4","-11","49","""""","9.9"
"-3","-11","47","""""","9.9"
"-2","-11","40","""""","9.9"
"-1","-11","48","""""","9.9"
"0","-11","43","""""","9.9"
"1","-11","44","""""","9.9"
"2","-11","42","""""","9.9"
"3","-11","46","""""","9.9"
"4","-11","43","""""","9.9"
"5","-11","45","""""","9.9"
"6","-11","47","""""","9.9"
"7","-11","45","""""","9.9"
"8","-11","40","""""","9.9"
"9","-11","46","""""","9.9"
"10","-11","48","""""","9.9"
"11","-11","40","""""","9.9"
"12","-11","42","""""","9.9"
"13","-11","41","""""","9.9"
"14","-11","49","""""","9.9"
"15","-11","46","""""","9.9"
"16","-11","44","""""","9.9"
"-16","-12","44","""""","9.9"
"-15","-12","46","""""","9.9"
"-14","-12","47","""""","9.9"
"-13","-12","41","""""","9.9"
"-12","-12","45","""""","9.9"
"-11","-12","46","""""","9.9"
"-10","-12","49","""""","9.9"
"-9","-12","49","""""","9.9"
"-8","-12","42","""""","9.9"
"-7","-12","48","""""","9.9"
"-6","-12","42","""""","9.9"
"-5","-12","40","""""","9.9"
"-4","-12","40","""""","9.9"
"-3","-12","42","""""","9.9"
"-2","-12","43","""""","9.9"
"-1","-12","43","""""","9.9"
"0","-12","49","""""","9.9"
"1","-12","47","""""","9.9"
"2","-12","40","""""","9.9"
"3","-12","47","""""","9.9"
"4","-12","40","""""","9.9"
"5","-12","42","""""","9.9"
"6","-12","41","""""","9.9"
"7","-12","47","""""","9.9"
"8","-12","46","""""","9.9"
"9","-12","47","""""","9.9"
"10","-12","40","""""","9.9"
"11","-12","45","""""","9.9"
"12","-12","45","""""","9.9"
"13","-12","45","""""","9.9"
"14","-12","48","""""","9.9"
"15","-12","43","""""","9.9"
"16","-12","47","""""","9.9"
"-16","-13","44","""""","9.9"
"-15","-13","42","""""","9.9"
"-14","-13","46","""""","9.9"
"-13","-13","42","""""","9.9"
"-12","-13","48","""""","9.9"
"-11","-13","40","""""","9.9"
"-10","-13","46","""""","9.9"
"-9","-13","40","""""","9.9"
"-8","-13","43","""""","9.9"
"-7","-13","44","""""","9.9"
"-6","-13","43","""""","9.9"
"-5","-13","41","""""","9.9"
"-4","-13","42","""""","9.9"
"-3","-13","49","""""","9.9"
"-2","-13","48","""""","9.9"
"-1","-13","41","""""","9.9"
"0","-13","42","""""","9.9"
"1","-13","40","""""","9.9"
"2","-13","46","""""","9.9"
"3","-13","45","""""","9.9"
"4","-13","42","""""","9.9"
"5","-13","43","""""","9.9"
"6","-13","44","""""","9.9"
"7","-13","46","""""","9.9"
"8","-13","48","""""","9.9"
"9","-13","44","""""","9.9"
"10","-13","42","""""","9.9"
"11","-13","44","""""","9.9"
"12","-13","41","""""","9.9"
"13","-13","42","""""","9.9"
"14","-13","41","""""","9.9"
"15","-13","40","""""","9.9"
"16","-13","42","""""","9.9"
"-16","-14","40","""""","9.9"
"-15","-14","44","""""","9.9"
"-14","-14","46","""""","9.9"
"-13","-14","41","""""","9.9"
"-12","-14","48","""""","9.9"
"-11","-14","44","""""","9.9"
"-10","-14","47","""""","9.9"
"-9","-14","42","""""","9.9"
"-8","-14","41","""""","9.9"
"-7","-14","45","""""","9.9"
"-6","-14","48","""""","9.9"
"-5","-14","43","""""","9.9"
"-4","-14","46","""""","9.9"
"-3","-14","43","""""","9.9"
"-2","-14","40","""""","9.9"
"-1","-14","49","""""","9.9"
"0","-14","40","""""","9.9"
"1","-14","44","""""","9.9"
"2","-14","47","""""","9.9"
"3","-14","49","""""","9.9"
"4","-14","41","""""","9.9"
"5","-14","49","""""","9.9"
"6","-14","43","""""","9.9"
"7","-14","40","""""","9.9"
"8","-14","49","""""","9.9"
"9","-14","47","""""","9.9"
"10","-14","44","""""","9.9"
"11","-14","44","""""","9.9"
"12","-14","45","""""","9.9"
"13","-14","47","""""","9.9"
"14","-14","42","""""","9.9"
"15","-14","41","""""","9.9"
"16","-14","45","""""","9.9"
"-16","-15","45","""""","9.9"
"-15","-15","47","""""","9.9"
"-14","-15","41","""""","9.9"
"-13","-15","41","""""","9.9"
"-12","-15","40","""""","9.9"
"-11","-15","44","""""","9.9"
"-10","-15","42","""""","9.9"
"-9","-15","46","""""","9.9"
"-8","-15","44","""""","9.9"
"-7","-15","48","""""","9.9"
"-6","-15","45","""""","9.9"
"-5","-15","40","""""","9.9"
"-4","-15","40","""""","9.9"
"-3","-15","49","""""","9.9"
"-2","-15","44","""""","9.9"
"-1","-15","40","""""","9.9"
"0","-15","48","""""","9.9"
"1","-15","46","""""","9.9"
"2","-15","43","""""","9.9"
"3","-15","40","""""","9.9"
"4","-15","45","""""","9.9"
"5","-15","46","""""","9.9"
"6","-15","44","""""","9.9"
"7","-15","43","""""","9.9"
"8","-15","49","""""","9.9"
"9","-15","45","""""","9.9"
"10","-15","49","""""","9.9"
"11","-15","40","""""","9.9"
"12","-15","49","""""","9.9"
"13","-15","44","""""","9.9"
"14","-15","48","""""","9.9"
"15","-15","45","""""","9.9"
"16","-15","49","""""","9.9"
"-16","-16","49","""""","9.9"
"-15","-16","41","""""","9.9"
"-14","-16","41","""""","9.9"
"-13","-16","43","""""","9.9"
"-12","-16","43","""""","9.9"
"-11","-16","43","""""","9.9"
"-10","-16","41","""""","9.9"
"-9","-16","45","""""","9.9"
"-8","-16","46","""""","9.9"
"-7","-16","41","""""","9.9"
"-6","-16","42","""""","9.9"
"-5","-16","43","""""","9.9"
"-4","-16","43","""""","9.9"
"-3","-16","42","""""","9.9"
"-2","-16","42","""""","9.9"
"-1","-16","46","""""","9.9"
"0","-16","42","""""","9.9"
"1","-16","44","""""","9.9"
"2","-16","46","""""","9.9"
"3","-16","43","""""","9.9"
"4","-16","44","""""","9.9"
"5","-16","41","""""","9.9"
"6","-16","46","""""","9.9"
"7","-16","48","""""","9.9"
"8","-16","45","""""","9.9"
"9","-16","47","""""","9.9"
"10","-16","45","""""","9.9"
"11","-16","45","""""","9.9"
"12","-16","45","""""","9.9"
"13","-16","44","""""","9.9"
"14","-16","49","""""","9.9"
"15","-16","44","""""","9.9"
"16","-16","49","""""","9.9"

"LINKS"
"end1","end2","color","label","label-color","hidden?","breed","thickness","shape","tie-mode"


"PLOTS"
""
"EXTENSIONS"

